afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,engineHours,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,stopPoint,workDistance,workDrivingDuration,workStopDuration,device,driver,version,id
0.0,00:00:00,False,False,00:00:00,15.377219,2.599408,00:10:08.554000,6071849.554,00:03:21,False,55,2025-10-22 08:44:09+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-22 08:30:39.446000+00:00,2025-10-22 08:40:48+00:00,00:03:21,"{'x': -3.783479928970337, 'y': 37.787322998046875}",2.599408,00:10:08.554000,00:03:21,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002a92009,b19E59C9
0.0,00:00:00,False,False,00:00:00,73.3298,28.761578,00:23:32,6073200.0,00:00:02,False,144,2025-10-22 09:14:53.179000+00:00,6,00:04:01.970000,5,00:01:17.611000,0,00:00:00,2025-10-22 08:44:09+00:00,2025-10-22 09:07:41+00:00,00:07:12.179000,"{'x': -3.626288890838623, 'y': 37.6783561706543}",28.761578,00:23:32,00:07:12.179000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002a993db,b19E93CB
0.0,00:00:00,False,False,00:00:00,82.898384,74.85773,00:54:10.821000,6076440.0,00:00:15,False,136,2025-10-22 10:42:38.816000+00:00,22,00:14:41.568000,16,00:03:40.937000,0,00:00:00,2025-10-22 09:14:53.179000+00:00,2025-10-22 10:09:04+00:00,00:33:34.816000,"{'x': -3.5987114906311035, 'y': 37.171844482421875}",74.85773,00:54:10.821000,00:33:34.816000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002aac88e,b19F2E88
0.0,00:00:00,False,False,00:00:00,12.220539,1.8710461,00:09:11.184000,6077160.0,00:00:05,False,50,2025-10-22 11:11:27.914000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-22 10:42:38.816000+00:00,2025-10-22 10:51:50+00:00,00:19:37.914000,"{'x': -3.600543260574341, 'y': 37.160823822021484}",1.8710461,00:09:11.184000,00:19:37.914000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002ab2755,b19F5E13
0.0,00:00:00,False,False,00:00:00,35.590237,27.0,00:45:31.086000,6079680.0,00:00:03,False,0,2025-10-22 13:03:36+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-22 11:11:27.914000+00:00,2025-10-22 11:56:59+00:00,01:06:37,"{'x': -3.600543260574341, 'y': 37.160823822021484}",27.0,00:45:31.085999,01:06:37,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002acd0dc,b1A03355
0.0,00:00:00,False,False,00:00:00,0.21615317,0.0059442124,00:01:39,6079829.509,00:00:50,False,0,2025-10-22 13:19:51.506000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-22 13:03:36+00:00,2025-10-22 13:05:15+00:00,00:14:36.506000,"{'x': -3.6250460147857666, 'y': 37.02246856689453}",0.0059442124,00:01:39,00:14:36.506000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002acd37a,b1A034A5
0.0,00:00:00,False,False,00:00:00,78.14719,89.554375,01:08:45.494000,6084000.0,00:00:05,False,109,2025-10-22 14:54:45.648000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-22 13:19:51.506000+00:00,2025-10-22 14:28:37+00:00,00:26:08.648000,"{'x': -3.6262047290802, 'y': 37.67853546142578}",89.554375,01:08:45.494000,00:26:08.648000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002ae04e1,b1A0CDAA
16.937222,00:16:55,True,False,00:05:43,66.90711,24.706419,00:22:09.352000,6085672.352,00:05:43,False,123,2025-10-22 15:22:38+00:00,3,00:01:58.625000,0,00:00:00,0,00:00:00,2025-10-22 14:54:45.648000+00:00,2025-10-22 15:16:55+00:00,00:05:43,"{'x': -3.7934436798095703, 'y': 37.7794189453125}",7.7691965,00:05:14.351999,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002ae498d,b1A0F012
62.5,1.14:44:54.0760000,True,True,00:29:57.551000,1.6899168,95.9,2.08:44:54.0760000,6104256.967,00:00:00,False,0,2025-10-25 00:37:29.627000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-22 15:22:38+00:00,2025-10-25 00:07:32.076000+00:00,00:29:57.551000,"{'x': 1, 'y': 1}",33.4,18:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c0bd4d,b1AA2F57
0.0,00:00:00,True,True,09:29:19.373000,,0.0,00:00:00,6104256.967,00:00:00,False,0,2025-10-25 10:06:49+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-25 00:37:29.627000+00:00,2025-10-25 00:37:29.627000+00:00,09:29:19.373000,"{'x': -3.7443575859069824, 'y': 37.750640869140625}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c23634,b1AAEC32
5.69978,00:08:43,True,True,00:15:27.963000,39.233665,5.69978,00:08:43,6100920.0,00:00:01,False,90,2025-10-25 10:30:59.963000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-25 10:06:49+00:00,2025-10-25 10:15:32+00:00,00:15:27.963000,"{'x': -3.7847321033477783, 'y': 37.775611877441406}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c25414,b1AAFB2A
20.720661,00:28:37.037000,True,True,00:44:05.814000,43.443665,20.720661,00:28:37.037000,6102720.0,00:00:02,False,125,2025-10-25 11:43:42.814000+00:00,1,00:00:46.267000,0,00:00:00,0,00:00:00,2025-10-25 10:30:59.963000+00:00,2025-10-25 10:59:37+00:00,00:44:05.814000,"{'x': -3.7443599700927734, 'y': 37.75064468383789}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c2ad86,b1AB27FA
6.510801,00:12:15.186000,True,True,1.02:04:09.6150000,31.881569,6.510801,00:12:15.186000,6103440.0,00:00:03,False,70,2025-10-26 14:00:07.615000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-25 11:43:42.814000+00:00,2025-10-25 11:55:58+00:00,1.02:04:09.6150000,"{'x': -3.7931551933288574, 'y': 37.77470397949219}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c39f20,b1ABA119
9.42764,00:12:05.385000,True,True,01:24:26.398000,46.78826,9.42764,00:12:05.385000,6104160.0,00:00:02,False,105,2025-10-26 15:36:39.398000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-26 14:00:07.615000+00:00,2025-10-26 14:12:13+00:00,01:24:26.398000,"{'x': -3.7650656700134277, 'y': 37.71296691894531}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c3b915,b1ABAE18
10.278272,00:20:54.602000,True,True,03:30:28.333000,29.492842,10.278272,00:20:54.602000,6105240.0,00:00:04,False,70,2025-10-26 19:28:02.333000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-26 15:36:39.398000+00:00,2025-10-26 15:57:34+00:00,03:30:28.333000,"{'x': -3.79317045211792, 'y': 37.77462387084961}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c3d9f1,b1ABBE90
6.1325464,00:15:28.667000,True,True,00:07:06.737000,23.772964,6.1325464,00:15:28.667000,6106320.0,00:00:03,False,72,2025-10-26 19:50:37.737000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-26 19:28:02.333000+00:00,2025-10-26 19:43:31+00:00,00:07:06.737000,"{'x': -3.744377613067627, 'y': 37.75062561035156}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c3dd45,b1ABC03B
6.5289454,00:12:43.263000,True,True,10:56:39,30.79437,6.5289454,00:12:43.263000,6107040.0,00:00:02,False,77,2025-10-27 08:21:28.725000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-26 19:50:37.737000+00:00,2025-10-26 20:03:21+00:00,12:18:07.725000,"{'x': -3.7931408882141113, 'y': 37.77470016479492}",0.0,00:00:00,01:21:28.725000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c4f1b3,b1AC4ABD
0.0,00:00:00,False,False,00:00:00,5.801572,0.8416711,00:08:42.275000,6107400.0,00:00:05,False,24,2025-10-27 09:34:53.248000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 08:21:28.725000+00:00,2025-10-27 08:30:11+00:00,01:04:42.248000,"{'x': -3.787978410720825, 'y': 37.768775939941406}",0.8416711,00:08:42.275000,01:04:42.248000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c60b15,b1ACD7C2
0.0,00:00:00,False,False,00:00:00,8.797376,1.7539817,00:11:57.752000,6108120.0,00:00:05,False,44,2025-10-27 12:05:10.028000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 09:34:53.248000+00:00,2025-10-27 09:46:51+00:00,02:18:19.028000,"{'x': -3.793158769607544, 'y': 37.77463912963867}",1.7539817,00:11:57.752000,02:18:19.028000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c774e6,b1AD8D28
0.0,00:00:00,False,False,00:00:00,16.142527,7.286432,00:27:04.972000,6109560.0,00:00:04,False,53,2025-10-27 12:46:05.205000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 12:05:10.028000+00:00,2025-10-27 12:32:15+00:00,00:13:50.205000,"{'x': -3.793142795562744, 'y': 37.77465057373047}",7.286432,00:27:04.972000,00:13:50.205000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c7e154,b1ADC37D
0.0,00:00:00,False,False,00:00:00,38.311428,4.0524445,00:06:20.795000,6109920.0,00:00:04,False,68,2025-10-27 13:35:03.693000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 12:46:05.205000+00:00,2025-10-27 12:52:26+00:00,00:42:37.693000,"{'x': -3.8123056888580322, 'y': 37.785064697265625}",4.0524445,00:06:20.795000,00:42:37.693000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c85a16,b1AE0009
0.0,00:00:00,False,False,00:00:00,24.014036,4.1644807,00:10:24.307000,6110280.0,00:00:01,False,83,2025-10-27 14:52:04.470000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 13:35:03.693000+00:00,2025-10-27 13:45:28+00:00,01:06:36.470000,"{'x': -3.793123245239258, 'y': 37.774662017822266}",4.1644807,00:10:24.307000,01:06:36.470000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002c908b1,b1AE578C
0.0,00:00:00,False,False,04:00:05.097000,25.01248,6.764,00:16:13.530000,6111360.0,00:00:19,False,81,2025-10-27 20:00:05.097000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 14:52:04.470000+00:00,2025-10-27 15:08:18+00:00,04:51:47.097000,"{'x': -3.7443511486053467, 'y': 37.7506103515625}",6.764,00:16:13.530000,00:51:42,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002ca015d,b1AED42A
7.6725,00:13:48.903000,True,True,00:06:30.302000,33.322357,7.6725,00:13:48.903000,6112080.0,00:00:01,False,90,2025-10-27 20:20:24.302000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 20:00:05.097000+00:00,2025-10-27 20:13:54+00:00,00:06:30.302000,"{'x': -3.784454822540283, 'y': 37.787841796875}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002ca05ea,b1AED672
2.996542,00:08:44.698000,True,True,02:03:43.427000,20.559544,2.996542,00:08:44.698000,6112800.0,00:00:10,False,50,2025-10-27 22:32:52.427000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 20:20:24.302000+00:00,2025-10-27 20:29:09+00:00,02:03:43.427000,"{'x': -3.793149709701538, 'y': 37.77467346191406}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002ca0ad4,b1AED8EA
6.2556634,00:11:14.573000,True,True,08:15:53,33.38466,6.2556634,00:11:14.573000,6113520.0,00:00:01,False,81,2025-10-28 07:12:50.559000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-27 22:32:52.427000+00:00,2025-10-27 22:44:07+00:00,08:28:43.559000,"{'x': -3.7443273067474365, 'y': 37.75062561035156}",0.0,00:00:00,00:12:50.559000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002ca74bc,b1AF0E03
0.0,00:00:00,False,False,00:00:00,71.13688,54.388905,00:45:52.441000,6116040.0,00:00:05,False,123,2025-10-28 08:11:18.525000+00:00,3,00:01:19.650000,0,00:00:00,0,00:00:00,2025-10-28 07:12:50.559000+00:00,2025-10-28 07:58:43+00:00,00:12:35.525000,"{'x': -3.7234747409820557, 'y': 38.14255142211914}",54.388905,00:45:52.440999,00:12:35.525000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002cba9b8,b1AFA8E5
0.0,00:00:00,False,False,00:00:00,78.25253,161.14534,02:03:33.475000,6123600.0,00:00:13,False,129,2025-10-28 12:09:16.637000+00:00,6,00:05:54.796000,0,00:00:00,0,00:00:00,2025-10-28 08:11:18.525000+00:00,2025-10-28 10:14:52+00:00,01:54:24.637000,"{'x': -4.105824947357178, 'y': 38.68631362915039}",161.14534,02:03:33.475000,01:54:24.637000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002cf4877,b1B1794C
0.0,00:00:00,False,False,01:55:37.387000,84.58267,168.1166,01:59:15.363000,6130440.0,00:00:05,False,146,2025-10-28 17:55:37.387000+00:00,21,00:18:40.792000,4,00:00:45.196000,1,00:00:01,2025-10-28 12:09:16.637000+00:00,2025-10-28 14:08:32+00:00,03:47:05.387000,"{'x': -3.7931599617004395, 'y': 37.77463150024414}",168.1166,01:59:15.363000,01:51:28,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d306f5,b1B35991
6.3056884,00:20:10.013000,True,True,03:42:58.033000,18.760525,6.3056884,00:20:10.013000,6131880.0,00:00:00,False,81,2025-10-28 21:58:45.433000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-28 17:55:37.387000+00:00,2025-10-28 18:15:47.400000+00:00,03:42:58.033000,"{'x': -3.744366407394409, 'y': 37.75056457519531}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d336f8,b1B371A5
6.497987,00:10:54.567000,True,True,08:42:12.871000,35.73775,6.497987,00:10:54.567000,6132240.0,00:00:08,False,79,2025-10-29 06:51:52.871000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-28 21:58:45.433000+00:00,2025-10-28 22:09:40+00:00,08:42:12.871000,"{'x': -3.793081521987915, 'y': 37.774662017822266}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d366fa,b1B389B9
1.4237523,00:08:07.129000,False,True,00:00:00,17.344028,4.533734,00:15:41.041000,6133320.0,00:01:53,False,65,2025-10-29 07:13:14.141000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-29 06:51:52.871000+00:00,2025-10-29 07:07:33.912000+00:00,00:05:40.229000,"{'x': -3.7917516231536865, 'y': 37.79383087158203}",3.1099815,00:07:33.912000,00:05:40.229000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d38fad,b1B39E21
0.0,00:00:00,False,False,00:00:00,81.50566,51.27745,00:37:44.859000,6135480.0,00:00:11,False,138,2025-10-29 08:41:26.099000+00:00,9,00:09:38.499000,4,00:01:09.250000,0,00:00:00,2025-10-29 07:13:14.141000+00:00,2025-10-29 07:50:59+00:00,00:50:27.099000,"{'x': -3.4678592681884766, 'y': 37.99300765991211}",51.27745,00:37:44.859000,00:50:27.099000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d52c7c,b1B46CFB
0.0,00:00:00,False,False,00:00:00,61.2423,49.791706,00:48:46.901000,6138360.0,00:00:07,False,133,2025-10-29 09:59:24.314000+00:00,2,00:03:07.282000,1,00:00:06.667000,0,00:00:00,2025-10-29 08:41:26.099000+00:00,2025-10-29 09:30:13+00:00,00:29:11.314000,"{'x': -3.79315447807312, 'y': 37.77469253540039}",49.791706,00:48:46.901000,00:29:11.314000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d63f11,b1B4F6A3
0.0,00:00:00,False,False,00:00:00,84.5583,33.463615,00:23:44.686000,6139800.0,00:01:40,False,127,2025-10-29 10:46:37.271000+00:00,3,00:02:02.114000,0,00:00:00,0,00:00:00,2025-10-29 09:59:24.314000+00:00,2025-10-29 10:23:09+00:00,00:23:28.271000,"{'x': -3.6262271404266357, 'y': 37.678348541259766}",33.463615,00:23:44.686000,00:23:28.271000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d6eb7c,b1B54D09
0.0,00:00:00,False,False,00:00:00,85.05961,103.03386,01:12:40.729000,6144120.0,00:00:03,False,131,2025-10-29 12:22:17.695000+00:00,5,00:02:22.727000,1,00:00:02.250000,0,00:00:00,2025-10-29 10:46:37.271000+00:00,2025-10-29 11:59:18+00:00,00:22:59.695000,"{'x': -3.6832969188690186, 'y': 37.42740249633789}",103.03386,01:12:40.729000,00:22:59.695000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002d81740,b1B5E34D
0.0,00:00:00,False,False,00:04:56.434000,58.39447,68.504906,01:10:23.305000,6148080.0,00:00:07,False,133,2025-10-29 16:04:56.434000+00:00,4,00:04:09.212000,1,00:00:15.333000,0,00:00:00,2025-10-29 12:22:17.695000+00:00,2025-10-29 13:32:41+00:00,02:32:15.434000,"{'x': -3.7931203842163086, 'y': 37.77466583251953}",68.504906,01:10:23.305000,02:27:19,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002db0b17,b1B75E0D
0.89856,00:04:36.566000,True,True,00:01:15.233000,11.696362,0.89856,00:04:36.566000,6148440.0,00:00:01,False,28,2025-10-29 16:10:48.233000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-29 16:04:56.434000+00:00,2025-10-29 16:09:33+00:00,00:01:15.233000,"{'x': -3.785301685333252, 'y': 37.77548599243164}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002db171a,b1B76412
5.7751055,00:10:15.767000,True,True,03:03:01.337000,33.763386,5.7751055,00:10:15.767000,6149160.0,00:00:02,False,70,2025-10-29 19:24:05.337000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-29 16:10:48.233000+00:00,2025-10-29 16:21:04+00:00,03:03:01.337000,"{'x': -3.744396448135376, 'y': 37.750640869140625}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002dbbe8d,b1B7B7F4
13.408797,00:26:42.663000,True,True,00:44:07.819000,30.119663,13.408797,00:26:42.663000,6150600.0,00:00:01,False,65,2025-10-29 20:34:55.819000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-29 19:24:05.337000+00:00,2025-10-29 19:50:48+00:00,00:44:07.819000,"{'x': -3.7913520336151123, 'y': 37.77690124511719}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002dbd18f,b1B7C17D
0.40429845,00:02:47.181000,True,True,10:22:17,8.70598,0.40429845,00:02:47.181000,6150960.0,00:00:04,False,33,2025-10-30 09:08:10.426000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-29 20:34:55.819000+00:00,2025-10-29 20:37:43+00:00,12:30:27.426000,"{'x': -3.7931694984436035, 'y': 37.77465057373047}",0.0,00:00:00,02:08:10.426000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002de2279,b1B8EAAC
0.0,00:00:00,False,False,00:00:00,53.879086,38.816498,00:43:13.574000,6153480.0,00:09:24,False,96,2025-10-30 10:38:13+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 09:08:10.426000+00:00,2025-10-30 09:51:24+00:00,00:46:49,"{'x': -4.055588245391846, 'y': 37.936363220214844}",38.816498,00:43:13.574000,00:46:49,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002df511d,b1B9825B
0.0,00:00:00,False,False,00:00:00,25.778446,4.0601053,00:09:27,6154560.0,00:02:56,False,70,2025-10-30 10:58:19.429000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 10:38:13+00:00,2025-10-30 10:47:40+00:00,00:10:39.429000,"{'x': -4.017110347747803, 'y': 37.938262939453125}",4.0601053,00:09:27,00:10:39.429000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002df8fe6,b1B9A1D0
0.0,00:00:00,False,False,00:00:00,57.586502,35.01338,00:36:28.849000,6156720.0,00:00:00,False,101,2025-10-30 13:18:07.747000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 10:58:19.429000+00:00,2025-10-30 11:34:48.278000+00:00,01:43:19.469000,"{'x': -3.791961193084717, 'y': 37.79473876953125}",35.01338,00:36:28.849000,01:43:19.469000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e17195,b1BA9345
0.0,00:00:00,False,False,00:00:00,27.955269,8.38078,00:17:59.253000,6158011.253,00:03:32,False,63,2025-10-30 13:39:39+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 13:18:07.747000+00:00,2025-10-30 13:36:07+00:00,00:03:32,"{'x': -3.779064893722534, 'y': 37.77182388305664}",8.38078,00:17:59.253000,00:03:32,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e1b2ea,b1BAB408
0.0,00:00:00,False,False,01:17:41.226000,41.322384,6.3475776,00:09:13,6158520.0,00:00:06,False,74,2025-10-30 17:17:41.226000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 13:39:39+00:00,2025-10-30 13:48:52+00:00,03:28:49.226000,"{'x': -3.7443881034851074, 'y': 37.75061798095703}",6.3475776,00:09:13,02:11:08,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e3eaf7,b1BBD0A3
7.336688,00:20:02.774000,True,True,00:00:49.030000,21.959301,7.336688,00:20:02.774000,6159600.0,00:00:03,False,61,2025-10-30 17:38:33.030000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 17:17:41.226000+00:00,2025-10-30 17:37:44+00:00,00:00:49.030000,"{'x': -3.7984776496887207, 'y': 37.778968811035156}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e3fc8b,b1BBD971
0.0064566177,00:00:03.970000,True,True,02:14:01.549000,5.8548675,0.0064566177,00:00:03.970000,6159600.0,00:00:16,False,1,2025-10-30 19:52:38.549000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 17:38:33.030000+00:00,2025-10-30 17:38:37+00:00,02:14:01.549000,"{'x': -3.798508882522583, 'y': 37.778934478759766}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e41bd2,b1BBE920
1.3935843,00:07:33.451000,True,True,02:21:34.822000,11.063827,1.3935843,00:07:33.451000,6159960.0,00:00:03,False,48,2025-10-30 22:21:46.822000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 19:52:38.549000+00:00,2025-10-30 20:00:12+00:00,02:21:34.822000,"{'x': -3.793123245239258, 'y': 37.774654388427734}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e4221f,b1BBEC48
0.5762712,00:01:54.178000,True,True,00:08:56.304999,18.169666,0.5762712,00:01:54.178000,6159960.0,00:00:10,False,48,2025-10-30 22:32:37.304000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 22:21:46.822000+00:00,2025-10-30 22:23:41+00:00,00:08:56.304999,"{'x': -3.7923099994659424, 'y': 37.77677917480469}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e42288,b1BBEC7D
0.9457852,00:02:01.695000,True,True,00:01:28.905000,27.978363,0.9457852,00:02:01.695000,6160320.0,00:00:01,False,44,2025-10-30 22:36:07.905000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 22:32:37.305000+00:00,2025-10-30 22:34:39+00:00,00:01:28.905000,"{'x': -3.7935104370117188, 'y': 37.779380798339844}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e422d1,b1BBECA2
1.1578981,00:06:19.095000,True,True,00:20:12,10.995748,1.1578981,00:06:19.095000,6160680.0,00:05:03,False,57,2025-10-30 23:02:39+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 22:36:07.905000+00:00,2025-10-30 22:42:27+00:00,00:20:12,"{'x': -3.785926342010498, 'y': 37.77345275878906}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e42426,b1BBED4D
4.1001062,00:09:50,True,True,00:06:08,25.017597,4.1001062,00:09:50,6161638.0,00:06:08,False,63,2025-10-30 23:18:37+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 23:02:39+00:00,2025-10-30 23:12:29+00:00,00:06:08,"{'x': -3.7499687671661377, 'y': 37.760433197021484}",0.0,00:00:00,00:00:00,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e42503,b1BBEDBC
1.4878569,00:02:20,True,True,07:39:03,38.25918,1.4878569,00:02:20,6161760.0,00:00:01,False,66,2025-10-31 07:18:22.480000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-30 23:18:37+00:00,2025-10-30 23:20:57+00:00,07:57:25.480000,"{'x': -3.744365692138672, 'y': 37.7506217956543}",0.0,00:00:00,00:18:22.480000,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e48a95,b1BC20AB
0.0,00:00:00,False,False,00:00:00,28.264126,6.795324,00:14:25.520000,6163200.0,00:14:47,False,87,2025-10-31 08:22:30+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-31 07:18:22.480000+00:00,2025-10-31 07:32:48+00:00,00:49:42,"{'x': -3.792328357696533, 'y': 37.77754592895508}",6.795324,00:14:25.520000,00:49:42,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e5b8a6,b1BCB814
0.0,00:00:00,False,False,00:00:00,13.335744,2.174467,00:09:47,6164056.0,00:04:29,False,39,2025-10-31 08:36:46+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2025-10-31 08:22:30+00:00,2025-10-31 08:32:17+00:00,00:04:29,"{'x': -3.7835471630096436, 'y': 37.787322998046875}",2.174467,00:09:47,00:04:29,{'id': 'b103'},"{'id': 'b2FE', 'isDriver': True}",0000000002e5fae2,b1BCD942
